STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150405,0.00,0.0,0.0,61,42,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150406,0.00,0.0,0.0,63,42,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150407,0.15,0.0,0.0,62,42,6.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150408,0.00,0.0,0.0,45,37,11.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150409,0.00,0.0,0.0,43,37,8.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150410,0.17,0.0,0.0,56,39,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150411,0.00,0.0,0.0,57,44,8.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150412,0.00,0.0,0.0,66,43,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150413,0.00,0.0,0.0,68,50,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150414,0.01,0.0,0.0,65,55,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150415,0.00,0.0,0.0,72,51,6.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150416,0.00,0.0,0.0,64,52,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150417,0.08,0.0,0.0,71,55,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150418,0.00,0.0,0.0,80,59,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150419,0.00,0.0,0.0,64,48,8.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150420,1.37,0.0,0.0,57,46,7.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150421,0.20,0.0,0.0,65,52,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150422,0.05,0.0,0.0,69,48,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150423,0.00,0.0,0.0,52,41,9.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150424,0.00,0.0,0.0,52,39,8.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150425,0.00,0.0,0.0,62,38,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150426,0.00,0.0,0.0,64,46,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150427,0.00,0.0,0.0,62,49,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150428,0.00,0.0,0.0,71,50,7.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150429,0.00,0.0,0.0,78,50,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150430,0.00,0.0,0.0,67,48,8.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150501,0.00,0.0,0.0,63,49,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150502,0.00,0.0,0.0,74,48,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150503,0.00,0.0,0.0,80,51,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150504,0.00,0.0,0.0,85,57,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150505,0.00,0.0,0.0,85,66,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150506,0.00,0.0,0.0,73,59,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150507,0.00,0.0,0.0,80,56,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150508,0.00,0.0,0.0,82,56,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150509,0.00,0.0,0.0,70,57,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150510,0.00,0.0,0.0,83,61,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150511,0.00,0.0,0.0,84,70,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150512,0.00,0.0,0.0,86,64,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150513,0.00,0.0,0.0,70,53,7.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150514,0.00,0.0,0.0,73,50,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150515,0.00,0.0,0.0,75,55,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150516,0.30,0.0,0.0,75,57,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150517,0.02,0.0,0.0,83,64,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150518,0.00,0.0,0.0,75,60,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150519,0.00,0.0,0.0,80,59,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150520,0.00,0.0,0.0,67,54,6.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150521,0.00,0.0,0.0,62,52,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150522,0.00,0.0,0.0,74,55,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150523,0.00,0.0,0.0,70,49,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150524,0.00,0.0,0.0,81,56,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150525,0.00,0.0,0.0,85,64,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150526,0.00,0.0,0.0,88,67,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150527,0.08,0.0,0.0,85,70,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150528,0.00,0.0,0.0,85,70,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150529,0.00,0.0,0.0,85,65,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150530,0.00,0.0,0.0,85,67,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150531,1.46,0.0,0.0,87,57,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150601,0.72,0.0,0.0,58,51,10.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150602,0.37,0.0,0.0,55,50,6.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150603,0.00,0.0,0.0,70,52,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150604,0.00,0.0,0.0,65,54,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150605,0.13,0.0,0.0,70,55,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150606,0.19,0.0,0.0,76,60,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150607,0.00,0.0,0.0,74,55,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150608,0.06,0.0,0.0,79,63,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150609,0.01,0.0,0.0,83,68,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150610,0.00,0.0,0.0,82,65,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150611,0.00,0.0,0.0,89,72,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150612,0.00,0.0,0.0,88,73,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150613,0.00,0.0,0.0,86,72,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150614,0.36,0.0,0.0,88,66,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150615,0.57,0.0,0.0,83,64,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150616,0.27,0.0,0.0,79,65,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150617,0.00,0.0,0.0,82,66,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150618,0.00,0.0,0.0,71,64,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150619,0.00,0.0,0.0,87,68,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150620,0.00,0.0,0.0,75,64,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150621,0.64,0.0,0.0,88,71,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150622,0.00,0.0,0.0,87,70,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150623,0.02,0.0,0.0,90,75,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150624,0.00,0.0,0.0,84,68,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150625,0.00,0.0,0.0,83,65,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150626,0.00,0.0,0.0,81,69,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150627,1.12,0.0,0.0,71,58,7.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150628,0.29,0.0,0.0,73,62,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150629,0.00,0.0,0.0,76,63,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150630,0.04,0.0,0.0,82,68,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150701,0.39,0.0,0.0,82,69,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150702,0.00,0.0,0.0,80,69,1.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150703,0.00,0.0,0.0,82,66,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150704,0.00,0.0,0.0,75,69,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150705,0.00,0.0,0.0,83,68,1.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150706,0.00,0.0,0.0,83,72,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150707,0.12,0.0,0.0,88,75,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150708,0.00,0.0,0.0,88,77,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150709,0.30,0.0,0.0,79,68,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150710,0.00,0.0,0.0,84,72,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150711,0.00,0.0,0.0,88,69,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150712,0.00,0.0,0.0,89,72,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150713,0.00,0.0,0.0,88,73,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150714,0.42,0.0,0.0,82,73,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150715,0.12,0.0,0.0,81,72,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150716,0.00,0.0,0.0,80,64,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150717,0.00,0.0,0.0,81,67,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150718,0.32,0.0,0.0,85,71,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150719,0.00,0.0,0.0,93,78,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150720,0.00,0.0,0.0,94,82,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150721,0.00,0.0,0.0,89,74,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150722,0.00,0.0,0.0,85,69,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150723,0.00,0.0,0.0,86,68,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150724,0.00,0.0,0.0,87,70,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150725,0.00,0.0,0.0,88,69,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150726,0.00,0.0,0.0,90,74,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150727,0.36,0.0,0.0,86,71,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150728,0.00,0.0,0.0,95,75,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150729,0.00,0.0,0.0,96,78,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150730,1.95,0.0,0.0,87,76,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150731,0.00,0.0,0.0,89,72,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150801,0.00,0.0,0.0,89,75,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150802,0.00,0.0,0.0,89,71,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150803,0.00,0.0,0.0,90,75,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150804,0.43,0.0,0.0,89,69,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150805,0.00,0.0,0.0,87,72,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150806,0.00,0.0,0.0,83,67,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150807,0.00,0.0,0.0,84,69,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150808,0.00,0.0,0.0,82,68,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150809,0.00,0.0,0.0,85,68,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150810,0.00,0.0,0.0,84,70,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150811,1.17,0.0,0.0,81,71,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150812,0.00,0.0,0.0,85,71,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150813,0.00,0.0,0.0,83,67,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150814,0.00,0.0,0.0,88,67,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150815,0.00,0.0,0.0,92,73,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150816,0.00,0.0,0.0,93,76,1.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150817,0.00,0.0,0.0,95,78,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150818,0.29,0.0,0.0,90,73,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150819,0.00,0.0,0.0,87,77,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150820,0.01,0.0,0.0,86,77,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150821,0.32,0.0,0.0,87,71,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150822,0.00,0.0,0.0,86,69,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150823,0.00,0.0,0.0,85,70,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150824,0.00,0.0,0.0,87,73,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150825,0.00,0.0,0.0,90,73,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150826,0.00,0.0,0.0,85,67,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150827,0.00,0.0,0.0,82,67,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150828,0.00,0.0,0.0,82,63,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150829,0.00,0.0,0.0,87,67,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150830,0.13,0.0,0.0,90,72,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150831,0.00,0.0,0.0,91,76,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150901,0.00,0.0,0.0,90,76,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150902,0.00,0.0,0.0,91,74,1.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150903,0.00,0.0,0.0,93,74,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150904,0.00,0.0,0.0,85,72,6.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150905,0.00,0.0,0.0,83,67,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150906,0.00,0.0,0.0,87,65,1.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150907,0.00,0.0,0.0,92,70,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150908,0.00,0.0,0.0,97,76,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150909,0.00,0.0,0.0,90,76,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150910,1.58,0.0,0.0,79,70,6.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150911,0.00,0.0,0.0,81,66,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150912,0.29,0.0,0.0,79,69,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150913,0.04,0.0,0.0,80,62,6.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150914,0.00,0.0,0.0,77,59,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150915,0.00,0.0,0.0,84,62,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150916,0.00,0.0,0.0,88,66,1.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150917,0.00,0.0,0.0,89,68,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150918,0.00,0.0,0.0,87,68,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150919,0.00,0.0,0.0,83,68,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150920,0.00,0.0,0.0,79,64,7.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150921,0.00,0.0,0.0,73,59,7.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150922,0.00,0.0,0.0,71,62,6.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150923,0.00,0.0,0.0,80,59,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150924,0.00,0.0,0.0,82,60,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150925,0.00,0.0,0.0,76,63,6.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150926,0.00,0.0,0.0,72,61,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150927,0.00,0.0,0.0,71,56,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150928,0.00,0.0,0.0,78,65,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150929,0.11,0.0,0.0,83,72,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150930,1.26,0.0,0.0,79,59,8.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151001,0.09,0.0,0.0,64,56,8.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151002,1.08,0.0,0.0,57,48,12.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151003,0.35,0.0,0.0,55,49,11.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151004,0.00,0.0,0.0,63,53,10.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151005,0.00,0.0,0.0,67,52,6.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151006,0.00,0.0,0.0,73,52,1.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151007,0.00,0.0,0.0,73,58,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151008,0.00,0.0,0.0,72,59,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151009,0.89,0.0,0.0,78,61,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151010,0.00,0.0,0.0,65,50,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151011,0.00,0.0,0.0,69,53,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151012,0.00,0.0,0.0,77,56,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151013,0.01,0.0,0.0,72,61,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151014,0.00,0.0,0.0,69,57,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151015,0.00,0.0,0.0,64,51,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151016,0.00,0.0,0.0,64,53,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151017,0.00,0.0,0.0,56,42,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151018,0.00,0.0,0.0,50,38,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151019,0.00,0.0,0.0,53,35,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151020,0.00,0.0,0.0,70,48,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151021,0.00,0.0,0.0,76,57,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151022,0.00,0.0,0.0,75,58,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151023,0.00,0.0,0.0,65,45,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151024,0.00,0.0,0.0,57,40,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151025,0.05,0.0,0.0,68,48,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151026,0.00,0.0,0.0,58,46,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151027,0.00,0.0,0.0,59,45,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151028,1.40,0.0,0.0,69,53,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151029,0.04,0.0,0.0,73,57,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151030,0.00,0.0,0.0,61,48,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151031,0.00,0.0,0.0,56,42,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151101,0.00,0.0,0.0,65,54,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151102,0.00,0.0,0.0,63,54,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151103,0.00,0.0,0.0,72,48,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151104,0.00,0.0,0.0,70,56,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151105,0.01,0.0,0.0,71,56,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151106,0.00,0.0,0.0,74,66,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151107,0.00,0.0,0.0,72,53,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151108,0.00,0.0,0.0,56,46,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151109,0.00,0.0,0.0,59,43,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151110,0.26,0.0,0.0,57,51,9.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151111,0.43,0.0,0.0,58,49,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151112,0.01,0.0,0.0,61,51,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151113,0.00,0.0,0.0,58,46,10.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151114,0.00,0.0,0.0,49,42,7.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151115,0.00,0.0,0.0,58,39,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151116,0.00,0.0,0.0,67,51,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151117,0.00,0.0,0.0,52,40,6.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151118,0.00,0.0,0.0,58,46,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151119,1.25,0.0,0.0,64,57,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151120,0.00,0.0,0.0,64,46,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151121,0.00,0.0,0.0,53,42,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151122,0.03,0.0,0.0,55,42,6.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151123,0.00,0.0,0.0,44,33,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151124,0.00,0.0,0.0,46,32,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151125,0.00,0.0,0.0,50,36,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151126,0.00,0.0,0.0,60,41,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151127,0.00,0.0,0.0,64,51,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151128,0.02,0.0,0.0,64,45,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151129,0.00,0.0,0.0,49,38,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151130,0.00,0.0,0.0,47,33,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151201,0.33,0.0,0.0,51,44,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151202,0.14,0.0,0.0,57,46,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151203,0.00,0.0,0.0,55,44,8.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151204,0.00,0.0,0.0,51,42,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151205,0.00,0.0,0.0,51,40,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151206,0.00,0.0,0.0,53,39,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151207,0.00,0.0,0.0,54,42,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151208,0.00,0.0,0.0,49,41,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151209,0.00,0.0,0.0,55,40,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151210,0.00,0.0,0.0,60,51,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151211,0.00,0.0,0.0,61,50,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151212,0.00,0.0,0.0,66,55,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151213,0.00,0.0,0.0,67,55,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151214,0.33,0.0,0.0,67,53,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151215,0.09,0.0,0.0,68,53,10.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151216,0.04,0.0,0.0,53,46,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151217,1.21,0.0,0.0,59,50,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151218,0.00,0.0,0.0,57,38,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151219,0.00,0.0,0.0,40,35,9.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151220,0.00,0.0,0.0,43,34,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151221,0.00,0.0,0.0,56,39,7.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151222,0.19,0.0,0.0,62,53,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151223,1.55,0.0,0.0,64,52,3.6
